step,cmd_vx,cmd_vy,cmd_wz,vx,vy,wz,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11
404.000000,-0.500000,0.000000,0.000000,-0.222741,-0.101197,0.267025,0.589710,0.213174,-0.883070,-0.719747,-0.436545,0.954629,-0.315477,-0.914682,0.979058,-0.279937,0.320013,-0.573458
405.000000,-0.500000,0.000000,0.000000,-0.222107,-0.092170,0.191024,0.885377,0.842808,-0.982413,0.490987,-0.672379,0.935234,0.106728,-0.962039,0.988431,-0.946610,0.884926,-0.902168
406.000000,-0.500000,0.000000,0.000000,-0.244141,-0.082261,0.272451,0.714510,0.827334,-0.994632,0.228656,-0.895311,0.940089,0.001073,-0.967746,0.970631,-0.927247,0.925081,-0.716353
407.000000,-0.500000,0.000000,0.000000,-0.277126,-0.079111,0.238135,0.666956,0.844740,-0.975104,0.869797,-0.938465,0.956073,-0.729835,-0.942803,0.981051,-0.960405,0.938703,-0.660981
408.000000,-0.500000,0.000000,0.000000,-0.312943,-0.079320,0.239773,0.353565,0.899402,-0.972634,0.830397,-0.954182,0.943358,-0.901526,-0.885346,0.983628,-0.878649,0.923477,-0.639893
409.000000,-0.500000,0.000000,0.000000,-0.346254,-0.079584,0.238777,0.451414,0.923872,-0.975977,0.784758,-0.917194,0.961455,-0.946663,-0.822464,0.988567,-0.782282,0.944017,-0.766333
410.000000,-0.500000,0.000000,0.000000,-0.375908,-0.080302,0.214647,0.325337,0.948911,-0.983900,0.792493,-0.882333,0.941046,-0.958331,-0.861161,0.992927,-0.812321,0.955498,-0.871921
411.000000,-0.500000,0.000000,0.000000,-0.399141,-0.080212,0.204371,0.201559,0.934255,-0.978288,0.751369,-0.853271,0.956870,-0.915740,-0.841465,0.990182,-0.612604,0.971296,-0.711687
412.000000,-0.500000,0.000000,0.000000,-0.419173,-0.082144,0.186722,0.174889,0.945843,-0.983957,0.671784,-0.837262,0.937919,-0.915149,-0.891640,0.991698,-0.690544,0.967194,-0.721117
413.000000,-0.500000,0.000000,0.000000,-0.432433,-0.087899,0.160703,0.295677,0.946170,-0.976044,0.747567,-0.729931,0.931801,-0.901879,-0.901975,0.992943,-0.711793,0.971948,-0.531247
414.000000,-0.500000,0.000000,0.000000,-0.442668,-0.096828,0.198579,0.168095,0.931567,-0.967864,0.521206,-0.680554,0.912162,-0.891396,-0.917248,0.993086,-0.541491,0.970836,-0.450474
415.000000,-0.500000,0.000000,0.000000,-0.443934,-0.108018,0.247803,0.276010,0.911793,-0.922880,0.492697,-0.595921,0.897017,-0.845611,-0.808800,0.989186,-0.512667,0.969879,0.623162
416.000000,-0.500000,0.000000,0.000000,-0.431533,-0.106536,0.222541,-0.241876,0.804780,-0.742829,0.666060,-0.565523,0.916408,-0.578992,-0.573231,0.986685,-0.524079,0.918619,0.988439
417.000000,-0.500000,0.000000,0.000000,-0.384839,-0.072682,0.433850,-0.432429,0.638075,-0.209429,-0.380667,-0.256323,0.901022,0.249115,-0.091732,0.939380,0.053575,0.797134,0.992862
418.000000,-0.500000,0.000000,0.000000,-0.322951,-0.022647,0.617685,-0.510406,0.255882,0.458098,-0.885965,-0.154047,0.656578,0.326976,0.656464,0.068561,0.525312,0.411834,0.995427
419.000000,-0.500000,0.000000,0.000000,-0.273977,-0.001163,0.597701,-0.867396,-0.151317,0.919239,-0.888037,-0.107235,-0.648409,0.670225,0.962935,-0.935762,0.661491,-0.423053,0.994261
420.000000,-0.500000,0.000000,0.000000,-0.246195,0.010968,0.411238,-0.852113,0.066447,0.926691,-0.398594,-0.185945,-0.944699,0.512799,0.946404,-0.956461,0.431626,-0.716801,0.974933
421.000000,-0.500000,0.000000,0.000000,-0.248515,0.004893,0.362198,-0.936943,-0.436806,0.907562,-0.542027,-0.340407,-0.904277,0.594387,0.881411,-0.958735,0.744603,-0.562985,0.979628
422.000000,-0.500000,0.000000,0.000000,-0.253928,-0.006843,0.320556,-0.891122,-0.278501,0.835801,-0.485361,-0.426216,-0.631441,0.369670,0.853292,-0.883302,0.729387,-0.391295,0.984258
423.000000,-0.500000,0.000000,0.000000,-0.260235,-0.021799,0.432158,-0.962108,-0.579932,0.884109,-0.625437,-0.306644,-0.692843,0.336876,0.884892,-0.910559,0.829409,-0.126079,0.986809
424.000000,-0.500000,0.000000,0.000000,-0.262244,-0.033163,0.453570,-0.939895,-0.386044,0.888109,-0.295861,-0.115527,-0.857668,0.262567,0.922898,-0.910911,0.718493,-0.685474,0.980543
425.000000,-0.500000,0.000000,0.000000,-0.259594,-0.046043,0.447168,-0.860601,-0.203208,0.819507,-0.265795,0.054516,-0.701555,0.327148,0.924629,-0.826289,0.708437,-0.777143,0.979465
426.000000,-0.500000,0.000000,0.000000,-0.250144,-0.055677,0.412799,-0.881705,-0.079179,0.824317,-0.322184,0.132237,-0.902384,-0.063614,0.954465,-0.811798,0.713043,-0.912816,0.984158
427.000000,-0.500000,0.000000,0.000000,-0.244629,-0.069598,0.424166,-0.849412,-0.200871,0.769104,-0.498418,0.067809,-0.864166,0.046197,0.960623,-0.618036,0.864685,-0.901204,0.987314
428.000000,-0.500000,0.000000,0.000000,-0.238041,-0.083143,0.397434,-0.868916,-0.169608,0.852624,-0.106556,0.156652,-0.924065,-0.170019,0.963444,-0.751471,0.810361,-0.903374,0.982657
429.000000,-0.500000,0.000000,0.000000,-0.234640,-0.096838,0.421644,-0.862066,-0.352292,0.865678,-0.435116,0.131302,-0.904327,-0.193757,0.954950,-0.424665,0.874770,-0.898053,0.984318
430.000000,-0.500000,0.000000,0.000000,-0.232779,-0.111483,0.456716,-0.785903,-0.404973,0.809450,-0.308108,0.275799,-0.940749,0.124228,0.961698,-0.269797,0.888804,-0.955355,0.979260
431.000000,-0.500000,0.000000,0.000000,-0.219271,-0.119150,0.246113,-0.186377,-0.234474,0.679887,0.200109,0.223823,-0.694709,-0.607172,0.934813,0.145978,0.654826,-0.931643,0.969806
432.000000,-0.500000,0.000000,0.000000,-0.213113,-0.127756,0.276957,-0.493374,-0.410608,0.643936,-0.238142,0.345471,-0.796794,-0.122844,0.600483,0.308218,0.749643,-0.839989,0.927111
433.000000,-0.500000,0.000000,0.000000,-0.216209,-0.141348,0.285115,-0.324730,-0.440756,0.845428,-0.105083,0.210994,-0.731298,0.220747,0.075622,0.700888,0.622518,-0.711881,0.820068
434.000000,-0.500000,0.000000,0.000000,-0.197977,-0.140908,-0.026310,0.533101,0.332993,0.421897,0.275808,-0.012677,0.013037,-0.449956,-0.706890,0.956864,-0.368928,-0.165027,0.438040
435.000000,-0.500000,0.000000,0.000000,-0.183040,-0.135879,0.104399,0.751518,0.750300,-0.985417,-0.302080,-0.441924,0.962483,0.218301,-0.972437,0.981953,-0.569986,0.914917,-0.745163
436.000000,-0.500000,0.000000,0.000000,-0.181896,-0.115670,0.032500,0.706053,0.888190,-0.980192,0.546523,-0.912684,0.918820,-0.203974,-0.943513,0.962162,-0.918499,0.918446,0.110167
437.000000,-0.500000,0.000000,0.000000,-0.207382,-0.109895,0.144128,0.220665,0.850210,-0.994621,0.718245,-0.924625,0.927896,0.509742,-0.978490,0.943554,-0.905271,0.960604,-0.710707
438.000000,-0.500000,0.000000,0.000000,-0.244520,-0.108117,0.167833,0.422483,0.894602,-0.986814,0.688532,-0.965818,0.955444,-0.376368,-0.977466,0.964050,-0.939597,0.940083,-0.628588
439.000000,-0.500000,0.000000,0.000000,-0.282930,-0.110489,0.168849,0.402652,0.906610,-0.984181,0.787698,-0.953491,0.954828,-0.777371,-0.948006,0.975341,-0.922240,0.949302,-0.709355
440.000000,-0.500000,0.000000,0.000000,-0.318665,-0.111721,0.202780,0.579221,0.935010,-0.986252,0.551923,-0.932925,0.961015,-0.955681,-0.929769,0.986851,-0.781399,0.966203,-0.790217
441.000000,-0.500000,0.000000,0.000000,-0.349110,-0.115359,0.174482,0.431188,0.925329,-0.985718,0.829027,-0.901994,0.927511,-0.918915,-0.886945,0.987088,-0.857604,0.973561,-0.709976
442.000000,-0.500000,0.000000,0.000000,-0.375411,-0.117408,0.196216,0.069538,0.950669,-0.987272,0.656769,-0.930972,0.958020,-0.841645,-0.899070,0.981458,-0.596207,0.967768,-0.318321
443.000000,-0.500000,0.000000,0.000000,-0.395907,-0.124077,0.202072,0.136834,0.935331,-0.971701,0.641772,-0.781371,0.939800,-0.862242,-0.840934,0.990066,-0.512342,0.979324,-0.551404
444.000000,-0.500000,0.000000,0.000000,-0.410487,-0.133246,0.194888,0.207462,0.922400,-0.978305,0.682407,-0.737442,0.930552,-0.830352,-0.855540,0.990103,-0.546957,0.970287,0.043044
445.000000,-0.500000,0.000000,0.000000,-0.414735,-0.137447,0.145440,-0.049439,0.889551,-0.892496,0.761672,-0.739944,0.948276,-0.778675,-0.731014,0.972746,-0.634023,0.925106,0.917554
446.000000,-0.500000,0.000000,0.000000,-0.396079,-0.114327,0.286672,-0.448549,0.677849,-0.820957,0.126235,-0.639413,0.943266,-0.313475,-0.698831,0.978340,0.032780,0.920229,0.966306
447.000000,-0.500000,0.000000,0.000000,-0.351995,-0.072917,0.507846,-0.486370,0.358975,-0.412923,-0.520928,-0.388568,0.894371,0.449426,0.246684,0.629833,0.293832,0.779417,0.996700
448.000000,-0.500000,0.000000,0.000000,-0.295162,-0.014453,0.592082,-0.105046,0.408109,0.359618,-0.871657,-0.137784,0.727825,0.057480,0.759282,-0.166783,0.405675,0.313753,0.993433
449.000000,-0.500000,0.000000,0.000000,-0.252095,0.011793,0.564887,-0.666647,0.098089,0.846657,-0.886588,-0.122018,-0.314443,0.126761,0.918356,-0.904131,0.562024,-0.440649,0.993026
450.000000,-0.500000,0.000000,0.000000,-0.227793,0.021893,0.523518,-0.905014,0.027806,0.889608,-0.610191,-0.138260,-0.756605,0.548449,0.908355,-0.934580,0.657780,-0.633128,0.987141
451.000000,-0.500000,0.000000,0.000000,-0.225877,0.021897,0.401606,-0.856570,-0.118055,0.839151,-0.388087,-0.292261,-0.912269,0.558613,0.854574,-0.924913,0.444396,-0.735724,0.968010
452.000000,-0.500000,0.000000,0.000000,-0.234621,0.013680,0.290463,-0.896327,-0.242399,0.870784,-0.270548,-0.331851,-0.827274,0.048688,0.714593,-0.926999,0.567862,-0.706250,0.975250
453.000000,-0.500000,0.000000,0.000000,-0.246497,0.001234,0.239084,-0.927807,-0.337726,0.875522,-0.262484,-0.269519,-0.728555,0.264556,0.881396,-0.887260,0.517190,-0.679461,0.981469
454.000000,-0.500000,0.000000,0.000000,-0.248839,-0.006012,0.403548,-0.939882,-0.473633,0.791283,-0.653100,-0.365246,-0.456337,0.166408,0.866044,-0.878058,0.883964,-0.193678,0.987551
455.000000,-0.500000,0.000000,0.000000,-0.247252,-0.016006,0.328526,-0.880242,-0.143629,0.886672,-0.088873,-0.178346,-0.847663,-0.029626,0.924462,-0.862306,0.575885,-0.940662,0.978381
456.000000,-0.500000,0.000000,0.000000,-0.240276,-0.029614,0.319481,-0.799509,-0.006496,0.821207,-0.390674,0.060346,-0.823979,0.163150,0.939555,-0.734750,0.770256,-0.842798,0.983072
457.000000,-0.500000,0.000000,0.000000,-0.233869,-0.038440,0.298035,-0.819726,-0.115251,0.736538,-0.367681,-0.058100,-0.849908,-0.254520,0.940392,-0.645502,0.875534,-0.818763,0.986103
458.000000,-0.500000,0.000000,0.000000,-0.230675,-0.048699,0.280353,-0.826393,-0.077878,0.842390,-0.147154,0.158387,-0.937487,-0.000302,0.954330,-0.713514,0.758590,-0.958142,0.979198
459.000000,-0.500000,0.000000,0.000000,-0.225656,-0.058612,0.289208,-0.802584,-0.048678,0.777215,-0.412221,0.181009,-0.838236,0.107101,0.946421,-0.511614,0.889147,-0.856399,0.982563
460.000000,-0.500000,0.000000,0.000000,-0.232768,-0.070037,0.249501,-0.807999,-0.420403,0.914264,-0.220131,0.050178,-0.957712,-0.186248,0.898518,-0.291500,0.854386,-0.975871,0.975910
461.000000,-0.500000,0.000000,0.000000,-0.228252,-0.080166,0.230973,-0.739202,-0.079554,0.832074,-0.262258,0.176301,-0.904186,0.019445,0.827400,0.055263,0.867713,-0.817913,0.955993
462.000000,-0.500000,0.000000,0.000000,-0.226241,-0.087079,0.208683,-0.488116,-0.374475,0.695550,-0.352491,0.057522,-0.798874,-0.189819,0.598041,0.596709,0.907506,-0.663261,0.926308
463.000000,-0.500000,0.000000,0.000000,-0.223870,-0.097867,0.017285,0.023416,-0.084419,0.885595,0.243434,0.092750,-0.544356,-0.297655,-0.161100,0.915592,0.541065,-0.486899,0.805230
464.000000,-0.500000,0.000000,0.000000,-0.207069,-0.103533,0.011239,0.552277,0.362028,0.292953,-0.308801,-0.168506,0.656701,-0.247613,-0.898207,0.983916,0.194497,0.267859,0.405416
465.000000,-0.500000,0.000000,0.000000,-0.190119,-0.107046,0.067249,0.814650,0.872017,-0.972070,-0.158696,-0.467733,0.930044,0.070898,-0.976488,0.988669,-0.773301,0.931427,-0.920041
466.000000,-0.500000,0.000000,0.000000,-0.197107,-0.107177,0.049156,0.803064,0.897474,-0.974357,0.639399,-0.806132,0.854652,-0.023745,-0.952794,0.988456,-0.907461,0.909016,-0.806704
467.000000,-0.500000,0.000000,0.000000,-0.223424,-0.102803,0.086190,0.386808,0.917115,-0.966848,0.724041,-0.953290,0.904919,-0.405064,-0.945670,0.935870,-0.888604,0.889511,0.114384
468.000000,-0.500000,0.000000,0.000000,-0.259616,-0.104178,0.112914,0.353792,0.878884,-0.981115,0.751377,-0.911497,0.931720,-0.799384,-0.928331,0.986549,-0.797140,0.954728,-0.901597
469.000000,-0.500000,0.000000,0.000000,-0.293054,-0.101624,0.068511,0.599655,0.899509,-0.978526,0.860358,-0.931317,0.947451,-0.952272,-0.801559,0.984066,-0.873898,0.937690,-0.718892
470.000000,-0.500000,0.000000,0.000000,-0.321976,-0.100272,0.061231,0.287985,0.911025,-0.980525,0.802864,-0.896776,0.918279,-0.931603,-0.849532,0.984965,-0.681184,0.971863,-0.607043
471.000000,-0.500000,0.000000,0.000000,-0.347925,-0.100048,0.035128,0.277564,0.938244,-0.985236,0.796945,-0.892045,0.935330,-0.942433,-0.846921,0.989833,-0.620189,0.971171,-0.720341
472.000000,-0.500000,0.000000,0.000000,-0.367769,-0.102563,0.032771,0.146320,0.929978,-0.987710,0.709062,-0.782167,0.908924,-0.884323,-0.904980,0.988297,-0.619427,0.983378,-0.582034
473.000000,-0.500000,0.000000,0.000000,-0.382589,-0.108018,0.073800,-0.008731,0.887157,-0.983609,0.683636,-0.753265,0.927604,-0.657130,-0.847806,0.984226,-0.458069,0.979942,-0.204046
474.000000,-0.500000,0.000000,0.000000,-0.396326,-0.116944,0.100760,0.215136,0.918782,-0.975369,0.548681,-0.693927,0.925038,-0.839348,-0.878104,0.989849,-0.543581,0.963572,-0.193322
475.000000,-0.500000,0.000000,0.000000,-0.408488,-0.130353,0.205521,-0.179086,0.798952,-0.954248,0.449438,-0.678814,0.932750,-0.567742,-0.851779,0.987846,-0.391708,0.938431,0.354388
476.000000,-0.500000,0.000000,0.000000,-0.388071,-0.116909,0.089788,0.154348,0.731581,-0.695806,0.756879,-0.481704,0.934239,-0.472194,-0.390400,0.970008,-0.683416,0.787700,0.989909
477.000000,-0.500000,0.000000,0.000000,-0.347980,-0.084478,0.161314,-0.408777,0.586417,-0.622938,0.055203,-0.267902,0.915157,-0.149882,-0.130261,0.937149,-0.222676,0.722544,0.983809
478.000000,-0.500000,0.000000,0.000000,-0.302837,-0.041427,0.484367,-0.510919,0.292449,-0.152790,-0.797275,-0.267035,0.837415,0.605831,0.200379,0.514810,0.374788,0.535601,0.989245
479.000000,-0.500000,0.000000,0.000000,-0.254545,0.002582,0.539176,-0.294166,0.415771,0.589841,-0.904029,-0.158569,0.557064,0.405736,0.888798,-0.819338,0.444969,-0.251415,0.996084
480.000000,-0.500000,0.000000,0.000000,-0.214283,0.025363,0.355489,-0.669445,0.451224,0.888020,-0.704561,-0.359941,-0.717223,0.299191,0.944350,-0.947348,0.150850,-0.826601,0.990041
481.000000,-0.500000,0.000000,0.000000,-0.195298,0.024500,0.429784,-0.909020,-0.158045,0.862463,-0.588231,-0.233000,-0.814002,0.658987,0.838839,-0.956011,0.811017,-0.109576,0.984919
482.000000,-0.500000,0.000000,0.000000,-0.198491,0.024478,0.162939,-0.736302,-0.016951,0.848534,0.249340,-0.387076,-0.869342,0.328136,0.616918,-0.905811,-0.014340,-0.876450,0.956900
483.000000,-0.500000,0.000000,0.000000,-0.203313,0.015188,0.168084,-0.901410,-0.221861,0.757235,-0.435328,-0.134213,-0.777998,0.499484,0.784343,-0.941295,0.696023,-0.599927,0.975448
484.000000,-0.500000,0.000000,0.000000,-0.207119,0.009285,0.207212,-0.890983,-0.217956,0.847648,-0.554223,-0.329242,-0.630015,0.121791,0.852014,-0.851885,0.785168,-0.589893,0.985403
485.000000,-0.500000,0.000000,0.000000,-0.201504,-0.002133,0.208213,-0.877417,0.008079,0.785689,-0.457571,-0.014996,-0.842597,0.398579,0.879268,-0.859585,0.667350,-0.761195,0.980075
486.000000,-0.500000,0.000000,0.000000,-0.196994,-0.012726,0.240694,-0.903223,-0.110354,0.747343,-0.568584,-0.164772,-0.751767,0.069899,0.891540,-0.864125,0.853616,-0.607792,0.985550
487.000000,-0.500000,0.000000,0.000000,-0.194427,-0.025909,0.235429,-0.851138,-0.157430,0.834200,-0.354036,-0.070280,-0.812979,0.082814,0.891548,-0.691827,0.791377,-0.876152,0.978942
488.000000,-0.500000,0.000000,0.000000,-0.198972,-0.042401,0.244199,-0.904145,-0.335463,0.875295,-0.239408,0.012901,-0.909314,0.104789,0.905236,-0.806091,0.855628,-0.952597,0.976313
489.000000,-0.500000,0.000000,0.000000,-0.196647,-0.058118,0.221633,-0.814620,-0.131622,0.868594,-0.152918,0.177438,-0.952871,0.087489,0.895899,-0.646192,0.796197,-0.943180,0.977191
490.000000,-0.500000,0.000000,0.000000,-0.188688,-0.069689,0.135820,-0.568595,-0.035149,0.778918,-0.116121,0.316702,-0.916942,-0.137620,0.898257,-0.499312,0.733755,-0.965813,0.976839
491.000000,-0.500000,0.000000,0.000000,-0.183859,-0.079380,0.132100,-0.726917,-0.123508,0.787817,-0.397789,0.234657,-0.913190,-0.164136,0.884118,-0.348652,0.892772,-0.916092,0.978562
492.000000,-0.500000,0.000000,0.000000,-0.188834,-0.092698,0.178376,-0.804897,-0.305298,0.836552,-0.358998,0.154098,-0.962239,0.239851,0.696471,0.086930,0.891090,-0.924555,0.967879
493.000000,-0.500000,0.000000,0.000000,-0.186753,-0.104259,0.115896,-0.463471,-0.212467,0.792025,-0.035349,0.243120,-0.912647,0.026764,0.468091,0.343618,0.785207,-0.831766,0.918153
494.000000,-0.500000,0.000000,0.000000,-0.182890,-0.115610,-0.039111,0.023427,-0.046602,0.692121,0.047439,0.089629,-0.641070,-0.263894,-0.388650,0.770686,0.567172,-0.551370,0.759639
495.000000,-0.500000,0.000000,0.000000,-0.169737,-0.100351,0.063858,0.424423,0.383916,-0.153351,-0.621843,-0.306729,0.650220,-0.269205,-0.873563,0.975998,0.509909,0.299641,0.490352
496.000000,-0.500000,0.000000,0.000000,-0.161272,-0.091294,0.107508,0.750730,0.889451,-0.978879,-0.250614,-0.645355,0.913452,-0.261637,-0.972130,0.981614,-0.709558,0.888149,-0.549472
497.000000,-0.500000,0.000000,0.000000,-0.168678,-0.078323,0.030356,0.648833,0.907907,-0.972043,0.794176,-0.911921,0.867713,-0.253293,-0.960325,0.973500,-0.894237,0.969624,-0.337368
498.000000,-0.500000,0.000000,0.000000,-0.195167,-0.072094,0.015575,0.474224,0.930560,-0.990910,0.819370,-0.944284,0.858844,-0.352411,-0.973025,0.951901,-0.921228,0.981079,-0.431332
499.000000,-0.500000,0.000000,0.000000,-0.232027,-0.071516,0.036479,0.449457,0.929006,-0.966507,0.753687,-0.935307,0.925817,-0.711704,-0.961454,0.989732,-0.734288,0.973306,-0.922052
500.000000,-0.500000,0.000000,0.000000,-0.269365,-0.069569,0.062511,0.399585,0.912949,-0.980362,0.664421,-0.943150,0.937371,-0.802775,-0.941161,0.984582,-0.740900,0.963420,-0.753272
501.000000,0.000000,0.500000,0.000000,-0.301204,-0.068687,0.058857,0.507804,0.911560,-0.987915,0.713481,-0.876565,0.912503,-0.907443,-0.901368,0.983812,-0.721702,0.977895,-0.716318
502.000000,0.000000,0.500000,0.000000,-0.330054,-0.069546,0.014448,0.510622,0.904116,-0.983237,0.821649,-0.887209,0.916138,-0.959987,-0.889696,0.987314,-0.791413,0.972539,-0.760902
503.000000,0.000000,0.500000,0.000000,-0.366297,-0.073267,0.139097,0.760844,-0.650460,-0.958030,0.713096,-0.890338,0.986871,-0.583608,-0.807186,0.967198,0.372352,0.691940,-0.970543
504.000000,0.000000,0.500000,0.000000,-0.387946,-0.071176,0.186510,0.795063,-0.308630,-0.919080,0.382951,-0.785089,0.985026,-0.697542,-0.843958,0.971724,-0.114083,0.651912,-0.926531
505.000000,0.000000,0.500000,0.000000,-0.397890,-0.071299,0.152028,0.763419,-0.029183,-0.881381,0.570011,-0.751022,0.983572,-0.875754,-0.731918,0.958676,-0.063207,0.653465,-0.935262
506.000000,0.000000,0.500000,0.000000,-0.399590,-0.075341,0.070295,0.693027,-0.114608,-0.765931,0.710375,-0.863668,0.992176,-0.751455,-0.265678,0.945272,-0.167792,0.613447,0.185300
507.000000,0.000000,0.500000,0.000000,-0.386979,-0.075981,0.179104,-0.560501,-0.309986,-0.417109,0.417754,-0.688995,0.988538,-0.113339,-0.117252,0.892800,0.262989,0.880224,0.986602
508.000000,0.000000,0.500000,0.000000,-0.355151,-0.020237,0.082785,0.129597,-0.287612,-0.689215,-0.321384,-0.637567,0.990309,-0.114448,0.184092,0.290520,-0.727324,0.750267,0.996171
509.000000,0.000000,0.500000,0.000000,-0.307717,0.048522,-0.005234,0.498074,-0.162126,-0.238508,-0.482838,-0.364900,0.969863,0.151414,0.390197,-0.425780,-0.605916,0.847162,0.995580
510.000000,0.000000,0.500000,0.000000,-0.265817,0.103987,0.162075,-0.386057,0.128707,0.313290,-0.902449,-0.469911,0.916246,-0.004690,0.104758,-0.478009,0.267473,0.953197,0.982444
511.000000,0.000000,0.500000,0.000000,-0.179992,0.104300,0.484306,0.379017,0.805182,0.250565,-0.722470,0.995964,0.478588,0.774325,-0.225400,0.592895,0.954646,0.998818,0.996314
512.000000,0.000000,0.500000,0.000000,-0.108572,0.113149,0.696019,-0.437522,0.820181,0.877578,-0.920183,0.953824,0.372772,0.727534,0.009067,-0.042005,0.867520,0.996544,0.999078
513.000000,0.000000,0.500000,0.000000,-0.045976,0.130100,0.647220,-0.964191,0.773433,0.951455,-0.491630,0.964259,-0.884536,0.375226,0.330461,-0.888925,0.934269,0.997124,0.998552
514.000000,0.000000,0.500000,0.000000,-0.026356,0.138614,0.633442,-0.989150,0.313524,0.980511,0.159149,0.933200,-0.984814,0.371216,-0.322525,-0.878785,0.974453,0.997092,0.997177
515.000000,0.000000,0.500000,0.000000,-0.004503,0.154146,0.523510,-0.978179,0.626429,0.978530,0.461777,0.773758,-0.985451,0.206134,0.076135,-0.932470,0.924869,0.990819,0.997584
516.000000,0.000000,0.500000,0.000000,-0.000516,0.164180,0.577240,-0.996764,0.134417,0.982754,0.146413,0.847879,-0.989849,0.759517,-0.260839,-0.939841,0.948956,0.992553,0.997003
517.000000,0.000000,0.500000,0.000000,0.004933,0.173992,0.598816,-0.995425,0.080632,0.982564,0.352069,0.721225,-0.987008,0.620973,-0.226589,-0.917634,0.921266,0.995420,0.996367
518.000000,0.000000,0.500000,0.000000,0.014898,0.185618,0.595401,-0.995094,0.189054,0.983082,0.326062,0.308896,-0.979018,0.495057,0.069778,-0.964519,0.941802,0.984138,0.995200
519.000000,0.000000,0.500000,0.000000,0.040132,0.195039,0.574692,-0.994072,0.551826,0.986276,0.780161,0.923485,-0.989696,0.615556,0.099581,-0.375711,0.769241,0.978210,0.993483
520.000000,0.000000,0.500000,0.000000,0.062944,0.195751,0.613527,-0.993593,0.604137,0.980532,0.518604,0.912915,-0.960781,0.485238,-0.350434,0.079498,0.695753,0.990685,0.994817
521.000000,0.000000,0.500000,0.000000,0.099328,0.173620,0.653713,-0.971907,0.869302,0.893601,0.612777,0.954543,-0.840887,0.733550,-0.325815,0.871369,0.013138,0.994673,0.984618
522.000000,0.000000,0.500000,0.000000,0.144257,0.161596,0.560459,-0.750100,0.951446,0.584917,0.549705,0.633958,0.364621,0.332535,-0.215772,0.872293,-0.269869,0.959709,0.956709
523.000000,0.000000,0.500000,0.000000,0.180155,0.161853,0.536633,0.001109,0.992516,-0.602640,-0.599168,0.567362,0.998129,0.906684,-0.526741,0.948009,-0.713638,0.969752,0.768484
524.000000,0.000000,0.500000,0.000000,0.181258,0.143265,0.528679,0.974428,0.996425,-0.990481,-0.903017,0.667280,0.999381,0.887657,-0.547455,0.984617,-0.935769,0.973387,-0.461211
525.000000,0.000000,0.500000,0.000000,0.173171,0.133011,0.732387,0.991086,0.990416,-0.980663,-0.888483,0.655153,0.998818,0.803692,-0.664848,0.993787,-0.940209,0.739480,-0.973989
526.000000,0.000000,0.500000,0.000000,0.150480,0.155771,0.676737,0.991719,0.944275,-0.992035,-0.260755,-0.650876,0.998593,-0.626704,-0.171423,0.986714,-0.905695,-0.574688,-0.974075
527.000000,0.000000,0.500000,0.000000,0.138697,0.174939,0.702379,0.985501,0.897805,-0.993471,0.439015,-0.545632,0.996219,-0.632286,-0.209881,0.988314,-0.503033,-0.312176,-0.990212
528.000000,0.000000,0.500000,0.000000,0.138968,0.194474,0.568889,0.925817,0.630022,-0.992030,0.854632,-0.723528,0.992800,-0.858333,0.712722,0.986039,-0.578761,-0.561249,-0.988488
529.000000,0.000000,0.500000,0.000000,0.152498,0.197637,0.580130,0.842426,0.413866,-0.994092,0.804673,-0.101404,0.988358,-0.588508,0.600253,0.990228,-0.106093,-0.232870,-0.992177
530.000000,0.000000,0.500000,0.000000,0.151247,0.196823,0.607056,0.871890,0.568722,-0.992784,0.663561,-0.399402,0.987710,0.056953,0.228461,0.992890,-0.400095,-0.547785,-0.992814
531.000000,0.000000,0.500000,0.000000,0.147314,0.198971,0.639828,0.925539,0.741548,-0.990328,0.405406,-0.563885,0.990654,-0.072520,0.023908,0.991794,-0.459249,-0.489724,-0.988998
532.000000,0.000000,0.500000,0.000000,0.143334,0.210897,0.650705,0.958747,0.470102,-0.985945,-0.079897,-0.760801,0.992936,-0.668073,0.215711,0.993303,-0.129527,-0.553759,-0.994152
533.000000,0.000000,0.500000,0.000000,-0.003967,-0.087082,0.036142,0.933323,0.234454,-0.985474,0.294491,-0.431917,0.989897,0.405475,0.408850,0.992810,-0.235254,-0.470212,-0.991355
534.000000,0.000000,0.500000,0.000000,-0.016474,-0.069977,0.406775,0.594189,0.004983,-0.983615,-0.786880,-0.577689,0.996796,0.834925,-0.418048,0.990380,0.226381,-0.448125,-0.985326
535.000000,0.000000,0.500000,0.000000,-0.019747,-0.046008,0.650224,0.852792,0.128270,-0.934450,-0.793262,-0.394138,0.996302,0.865559,-0.292381,0.990975,-0.321729,-0.396095,-0.983885
536.000000,0.000000,0.500000,0.000000,-0.025707,-0.009379,0.775216,0.966447,0.426413,-0.973874,-0.838964,-0.943509,0.999245,0.344775,-0.162927,0.990195,-0.208880,-0.560939,-0.959541
537.000000,0.000000,0.500000,0.000000,-0.026063,0.029251,0.856986,0.920285,-0.234204,-0.954505,-0.773385,-0.952210,0.999075,-0.100489,0.340836,0.979908,0.163211,-0.412696,-0.891789
538.000000,0.000000,0.500000,0.000000,-0.021456,0.068333,0.953948,0.956320,0.305616,-0.932347,-0.824252,-0.979406,0.999217,0.395556,0.235385,0.979531,0.195730,-0.423435,-0.473457
