step,cmd_vx,cmd_vy,cmd_wz,vx,vy,wz,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11
685.000000,1.500000,0.000000,0.000000,1.091146,-0.034043,0.247852,0.329766,-2.105139,-0.283522,0.287229,0.772015,2.636767,-0.655990,0.915677,2.044323,-0.116421,-1.096595,-0.982077
686.000000,1.500000,0.000000,0.000000,1.146230,-0.025447,0.250617,0.346075,-1.982910,0.426599,0.380744,0.806028,2.994160,-0.630113,1.103987,2.206162,-0.160950,-1.349031,-0.486432
687.000000,1.500000,0.000000,0.000000,1.199378,-0.013679,0.256722,0.121727,-2.009745,1.005306,0.321803,0.541531,3.314424,-0.577231,0.982936,2.277732,-0.291173,-1.725950,0.062033
688.000000,1.500000,0.000000,0.000000,1.251270,-0.004725,0.229737,0.127585,-1.742366,1.327738,0.396048,0.289397,3.401650,-0.592030,0.702870,2.422527,-0.290315,-1.873757,0.664794
689.000000,1.500000,0.000000,0.000000,1.293990,-0.001330,0.205386,0.272922,-1.347872,1.741754,0.323531,0.318062,3.318327,-0.208620,0.800574,2.524127,-0.387096,-1.813185,1.366062
690.000000,1.500000,0.000000,0.000000,1.245821,-0.025570,0.187854,0.092181,-1.234945,2.182954,0.042552,0.168385,3.436140,-0.028019,0.596584,2.422637,-0.358360,-1.675093,1.892068
691.000000,1.500000,0.000000,0.000000,1.134779,-0.038846,0.114358,-0.143783,-0.785841,2.052579,-0.123390,1.080945,2.178385,0.699058,0.548141,1.393088,0.191208,-0.136074,2.305649
692.000000,1.500000,0.000000,0.000000,1.067572,-0.050286,0.261668,-0.837021,-0.486368,2.053378,-0.072295,1.244393,0.388966,0.897737,0.662352,-0.121291,0.755177,1.673385,2.393124
693.000000,1.500000,0.000000,0.000000,1.053071,-0.052433,0.251917,-0.503622,0.301692,1.903661,0.161441,0.721529,-1.142547,0.656146,0.664212,-0.741210,0.643761,1.992398,2.465533
694.000000,1.500000,0.000000,0.000000,1.084503,-0.040161,0.267150,-0.789796,0.647628,1.527826,0.196332,0.434063,-1.466699,0.489921,0.457642,-0.709314,0.535500,2.187422,2.750129
695.000000,1.500000,0.000000,0.000000,1.123827,-0.029129,0.166777,-0.370827,0.882993,1.732574,-0.080463,-0.031082,-1.834647,0.433118,0.258339,-0.934278,0.195105,1.654843,2.582111
696.000000,1.500000,0.000000,0.000000,1.172710,-0.011922,0.092302,-0.344084,0.925036,1.642870,-0.251921,-0.397446,-1.929396,0.349348,-0.006656,-1.272213,0.210775,1.508563,2.690153
697.000000,1.500000,0.000000,0.000000,1.218826,-0.010309,0.111694,-0.468935,0.849142,1.962008,-0.207362,-0.954644,-1.500934,0.238480,-0.461704,-1.049136,0.639409,1.461745,2.482314
698.000000,1.500000,0.000000,0.000000,1.251230,-0.019900,0.206106,-0.852380,0.357040,2.137197,-0.040449,-1.404781,-1.353263,0.274575,-0.993020,-1.054847,0.711312,1.333105,2.453892
699.000000,1.500000,0.000000,0.000000,1.281389,-0.038164,0.278786,-0.813846,0.245534,2.352703,0.111630,-1.651980,-0.944636,0.354267,-1.218812,-0.988026,0.676066,1.070193,2.411741
700.000000,1.500000,0.000000,0.000000,1.321587,-0.063513,0.303258,-0.474191,0.555059,2.766295,0.214487,-2.088782,-0.478219,0.202796,-1.724009,-0.660555,0.696219,1.211049,2.679289
701.000000,1.500000,0.000000,0.000000,1.367032,-0.085602,0.416953,-0.448966,0.596120,2.659699,-0.014226,-1.905428,0.223663,0.150576,-1.937065,-0.192471,1.008271,0.829684,2.959259
702.000000,1.500000,0.000000,0.000000,1.420761,-0.109463,0.377943,-0.043425,0.668773,3.102791,-0.078466,-1.772434,1.081176,-0.116413,-2.076659,0.232735,0.608860,0.377799,3.238211
703.000000,1.500000,0.000000,0.000000,1.463939,-0.138421,0.331432,0.048919,0.459651,3.138551,-0.282453,-1.438750,1.613691,-0.091460,-2.074253,0.955079,0.247454,0.161362,3.296128
704.000000,1.500000,0.000000,0.000000,1.394280,-0.114992,0.192334,0.022842,0.516565,2.893998,-0.025832,-1.100603,1.907705,-0.012301,-1.670887,1.356352,-0.244851,-0.012563,2.968506
705.000000,1.500000,0.000000,0.000000,1.269443,-0.056198,0.106376,-0.052458,0.809855,1.884206,-0.036601,-0.301883,2.170491,-0.327344,-0.863097,1.844052,-0.388756,-0.204655,2.083108
706.000000,1.500000,0.000000,0.000000,1.145825,-0.042036,0.215851,0.004846,1.352726,0.318872,0.125194,-0.145568,1.976480,-0.478518,0.084354,2.025084,-0.432145,-0.206706,0.965902
707.000000,1.500000,0.000000,0.000000,1.068529,-0.028083,0.125077,0.239700,1.609504,-1.119729,0.608625,-0.037517,1.871025,-0.762642,0.950062,1.975156,-0.395345,0.254352,-0.374909
708.000000,1.500000,0.000000,0.000000,1.032073,-0.027992,0.094881,0.264600,0.984332,-1.722257,0.766172,0.094294,1.645766,-0.528076,0.960175,2.007209,-0.333467,0.299472,-1.101566
709.000000,1.500000,0.000000,0.000000,1.024199,-0.038141,0.163742,0.251571,0.268819,-1.805214,0.452204,0.302318,1.378969,-0.302368,0.665299,1.828513,-0.128118,0.203000,-1.355317
710.000000,1.500000,0.000000,0.000000,1.024102,-0.055749,0.158526,0.252337,-0.321233,-1.792884,0.729760,0.108239,1.079507,-0.327106,0.496587,1.788777,-0.304415,0.034790,-1.663037
711.000000,1.500000,0.000000,0.000000,1.026618,-0.060239,0.107052,0.317384,-0.914400,-1.976283,0.829043,-0.118123,1.457017,-0.630692,0.626029,1.695141,-0.315761,-0.303960,-1.950489
712.000000,1.500000,0.000000,0.000000,1.043357,-0.064782,0.144772,0.205000,-1.384216,-1.751070,0.591207,0.266755,1.702604,-0.458551,0.531107,1.782725,-0.252001,-0.421794,-1.779009
713.000000,1.500000,0.000000,0.000000,1.069323,-0.056475,0.140444,0.367438,-1.817079,-1.250774,0.249540,0.430728,2.222805,-0.889358,0.808024,1.719108,-0.113589,-0.692255,-1.700767
714.000000,1.500000,0.000000,0.000000,1.098609,-0.046599,0.140542,0.288407,-1.983691,-0.554472,0.430420,0.345171,2.548957,-0.661065,0.798166,1.822256,-0.092950,-1.073534,-1.260384
715.000000,1.500000,0.000000,0.000000,1.131114,-0.032663,0.106150,0.193317,-2.173820,0.148214,0.459972,0.125355,2.893846,-0.646907,0.909642,1.949452,-0.286796,-1.455178,-0.846174
716.000000,1.500000,0.000000,0.000000,1.181412,-0.021587,0.073534,0.134577,-2.035568,0.677590,0.495828,0.222899,3.241104,-0.620875,1.007443,2.284607,-0.211767,-1.665635,-0.248438
717.000000,1.500000,0.000000,0.000000,1.212172,-0.006263,0.048060,-0.007594,-2.000161,1.095869,0.436903,-0.243778,3.357877,-0.514517,0.585709,2.108494,-0.359779,-1.932353,0.351305
718.000000,1.500000,0.000000,0.000000,1.257852,0.002262,0.066774,0.040990,-1.586827,1.632112,0.040701,-0.038172,3.651821,-0.285470,0.618621,2.550884,-0.268079,-1.811726,0.999365
719.000000,1.500000,0.000000,0.000000,1.265051,-0.002604,0.162426,0.135489,-1.531706,1.994639,-0.088582,0.264771,3.719427,0.119891,0.589381,2.442601,-0.321219,-1.633421,1.682886
720.000000,1.500000,0.000000,0.000000,1.151865,-0.025229,0.024877,0.095999,-1.380183,2.072068,-0.165422,0.732888,3.136078,0.316829,0.725625,2.009302,-0.176764,-0.952497,2.110330
721.000000,1.500000,0.000000,0.000000,1.054725,-0.035470,0.073284,-0.391891,-0.941798,2.138363,-0.207727,1.543768,1.580103,0.940065,0.596422,0.940567,0.524864,0.898728,2.424903
722.000000,1.500000,0.000000,0.000000,1.011867,-0.043634,0.215539,-0.835398,-0.311868,2.059229,0.056818,1.051948,-0.100148,0.742958,0.667286,-0.264699,0.909236,2.143073,2.351546
723.000000,1.500000,0.000000,0.000000,1.011310,-0.038205,0.222256,-0.740446,0.267984,1.676682,0.201159,0.599100,-1.233394,0.508206,0.484081,-0.544706,0.639348,1.985675,2.484732
724.000000,1.500000,0.000000,0.000000,1.039908,-0.022883,0.211960,-0.776360,0.520171,1.526393,0.013824,0.375333,-1.639659,0.539831,0.384650,-0.833027,0.397795,1.917114,2.673906
725.000000,1.500000,0.000000,0.000000,1.092314,-0.001903,0.107091,-0.488475,0.948566,1.566787,-0.086110,0.028871,-1.733268,0.397287,0.264327,-0.902331,0.120801,1.774273,2.752683
726.000000,1.500000,0.000000,0.000000,1.135714,0.011638,0.092712,-0.647581,0.668951,1.620066,-0.236450,-0.387429,-1.580774,0.325236,-0.167264,-0.927122,0.343065,1.380308,2.525586
727.000000,1.500000,0.000000,0.000000,1.189932,0.018061,0.115971,-0.607047,1.075760,1.944804,-0.268516,-0.917047,-1.372976,0.310577,-0.515263,-0.903884,0.635407,1.625464,2.664364
728.000000,1.500000,0.000000,0.000000,1.237692,0.019090,0.087346,-0.788516,0.972855,2.180182,-0.062899,-1.261415,-1.039842,0.267419,-0.846675,-0.853909,0.263680,1.352657,2.585503
729.000000,1.500000,0.000000,0.000000,1.274936,0.007486,0.154411,-0.828440,0.702985,2.411381,0.110126,-1.715805,-0.868640,0.379533,-1.330721,-0.934933,0.700582,1.198086,2.563153
730.000000,1.500000,0.000000,0.000000,1.318749,-0.009913,0.235174,-0.757013,0.655168,2.683367,0.048327,-1.966579,-0.376204,0.402923,-1.624359,-0.771055,0.807075,1.160557,2.809875
731.000000,1.500000,0.000000,0.000000,1.363261,-0.038942,0.315819,-0.377026,0.512538,3.011351,0.062571,-2.015800,0.273328,0.023793,-1.993124,-0.192617,1.060546,0.951531,2.913203
732.000000,1.500000,0.000000,0.000000,1.406866,-0.068188,0.419636,-0.477061,0.287910,2.983179,-0.030536,-1.730095,0.778152,-0.018651,-2.151667,0.358775,0.947125,0.624185,3.179111
733.000000,1.500000,0.000000,0.000000,1.452029,-0.097112,0.400272,-0.393013,0.158775,3.203863,-0.074377,-1.584700,1.314005,0.099306,-2.113636,0.792345,0.344127,0.323336,3.559134
734.000000,1.500000,0.000000,0.000000,1.420004,-0.105417,0.358013,-0.063738,0.140839,3.253849,-0.218411,-1.331822,1.915567,0.020281,-2.017438,1.350174,0.189777,0.088934,3.312458
735.000000,1.500000,0.000000,0.000000,1.304834,-0.043680,0.195550,0.054893,0.862101,2.349406,-0.120060,-0.688649,2.255208,-0.389259,-1.183249,1.892289,-0.280197,-0.230731,2.683553
736.000000,1.500000,0.000000,0.000000,1.165300,-0.030457,0.317997,-0.049962,1.033660,1.103764,0.045481,-0.432701,2.103216,-0.655779,-0.248945,2.256180,-0.410773,-0.364385,1.230181
737.000000,1.500000,0.000000,0.000000,1.074406,-0.018106,0.226063,0.165227,1.605967,-0.524268,0.510036,-0.282472,2.048230,-0.500495,0.732689,2.187551,-0.499611,0.215813,0.181584
738.000000,1.500000,0.000000,0.000000,1.027336,-0.009417,0.142764,0.332891,1.397497,-1.588266,0.760647,-0.193631,1.762751,-0.643096,0.904044,1.858243,-0.363784,0.207238,-0.709314
739.000000,1.500000,0.000000,0.000000,1.009983,-0.016216,0.123147,0.170308,0.558747,-1.798116,0.599886,-0.028201,1.515477,-0.651846,0.757185,1.975827,-0.254885,0.304558,-1.348714
740.000000,1.500000,0.000000,0.000000,1.008765,-0.028413,0.085834,0.270556,0.009070,-1.937442,0.842425,0.020137,1.256302,-0.473962,0.551581,1.782400,-0.211011,-0.043430,-1.663535
741.000000,1.500000,0.000000,0.000000,1.015284,-0.041333,0.054875,0.186997,-0.692071,-1.900634,0.868241,-0.042407,1.298316,-0.527224,0.546600,1.845741,-0.277233,-0.154259,-1.765553
742.000000,1.500000,0.000000,0.000000,1.030901,-0.041888,0.035088,0.244455,-1.352445,-1.864113,0.599906,0.182856,1.720957,-0.763139,0.793730,1.724885,-0.222624,-0.386309,-1.936337
743.000000,1.500000,0.000000,0.000000,1.053245,-0.041142,-0.030547,0.360175,-1.644850,-1.420455,0.875770,0.250390,1.879801,-0.734306,0.795009,1.847504,-0.226941,-0.791731,-1.666227
744.000000,1.500000,0.000000,0.000000,1.081374,-0.030989,-0.031771,0.221536,-1.981541,-0.788595,0.398733,0.255174,2.380858,-0.719704,0.863911,1.839722,-0.201622,-0.897662,-1.348217
745.000000,1.500000,0.000000,0.000000,1.115464,-0.018626,-0.012146,0.275116,-2.081725,-0.025601,0.385191,0.303852,2.759878,-0.512061,0.890954,1.901615,-0.131256,-1.274997,-0.888766
746.000000,1.500000,0.000000,0.000000,1.160928,-0.006789,0.002798,0.052801,-2.103093,0.633682,0.460331,0.275236,3.119465,-0.562387,0.830248,2.181693,-0.178141,-1.453974,-0.180970
747.000000,1.500000,0.000000,0.000000,1.214411,0.001579,-0.012254,0.042796,-1.822772,1.114296,0.442333,0.267281,3.272577,-0.490798,0.829131,2.418067,-0.285669,-1.596778,0.315277
748.000000,1.500000,0.000000,0.000000,1.270746,0.009911,0.008302,0.059085,-1.762035,1.547296,0.199767,0.330435,3.723945,-0.433969,0.639665,2.661487,-0.257556,-1.792417,0.817342
749.000000,1.500000,0.000000,0.000000,1.285375,0.019246,0.055027,0.107804,-1.691352,1.729092,0.188791,0.133231,3.900698,-0.238834,0.717574,2.279674,-0.356756,-1.796190,1.494793
750.000000,1.500000,0.000000,0.000000,1.196684,-0.012716,0.080083,-0.049926,-1.174982,2.015238,-0.169476,0.879998,3.025635,0.368464,0.659049,1.955018,-0.001893,-0.768482,2.032264
751.000000,1.500000,0.000000,0.000000,1.102089,-0.018975,0.008924,-0.046996,-0.497381,2.128934,-0.091222,1.259817,1.193065,0.784415,0.713904,1.011365,0.429994,0.700697,2.438545
752.000000,1.500000,0.000000,0.000000,1.056184,-0.026483,0.135839,-0.867090,-0.183731,1.940622,-0.000628,0.967191,-0.353796,0.688856,0.573591,-0.110286,0.664768,1.857696,2.213836
753.000000,1.500000,0.000000,0.000000,1.053228,-0.019261,0.137651,-0.837972,0.366369,1.672771,0.183266,0.643770,-1.166401,0.538446,0.441589,-0.529050,0.269828,1.791418,2.409154
754.000000,1.500000,0.000000,0.000000,1.081729,-0.002896,0.132035,-0.823410,0.578609,1.422915,0.040698,0.417661,-1.473090,0.537208,0.379438,-0.744973,0.280315,1.777176,2.581337
755.000000,1.500000,0.000000,0.000000,1.122236,0.012112,0.043837,-0.488885,0.785455,1.493585,-0.079988,0.046679,-1.646647,0.402813,0.254589,-0.932626,0.197919,1.430551,2.481674
756.000000,1.500000,0.000000,0.000000,1.167494,0.021655,0.017710,-0.519732,0.821093,1.758697,-0.255065,-0.419088,-1.658185,0.411714,-0.098325,-1.062652,0.453489,1.407760,2.568841
757.000000,1.500000,0.000000,0.000000,1.215141,0.024503,-0.031264,-0.460345,1.025736,2.036892,-0.241978,-0.863921,-1.536959,0.319350,-0.395381,-1.106488,0.431522,1.228865,2.492705
758.000000,1.500000,0.000000,0.000000,1.255504,0.012712,0.022539,-0.622690,0.801070,2.301452,-0.055636,-1.445680,-1.222028,0.237672,-0.981648,-0.933035,0.717027,1.451820,2.440355
759.000000,1.500000,0.000000,0.000000,1.283242,-0.013978,0.156595,-0.741914,0.351921,2.530586,0.083894,-1.763362,-0.850678,0.280504,-1.503067,-0.821216,0.969004,1.334290,2.314756
760.000000,1.500000,0.000000,0.000000,1.320017,-0.035648,0.289882,-0.870297,0.358912,2.528157,0.130853,-1.890601,-0.414878,0.233817,-1.678258,-0.673406,1.121121,0.930428,2.708587
761.000000,1.500000,0.000000,0.000000,1.360206,-0.065794,0.270791,-0.303016,0.257977,3.136330,0.126007,-2.129240,0.157060,0.176984,-2.009900,-0.479602,0.739991,0.442451,2.880202
762.000000,1.500000,0.000000,0.000000,1.402026,-0.100268,0.329609,-0.404370,0.139105,3.249507,-0.029501,-1.868074,0.852762,0.136700,-2.276708,0.159184,0.782708,0.363629,3.120427
763.000000,1.500000,0.000000,0.000000,1.442569,-0.133889,0.331375,-0.236408,0.157068,3.291316,-0.072644,-1.645107,1.301821,0.008041,-2.231717,0.825892,0.468590,0.169217,3.439623
764.000000,1.500000,0.000000,0.000000,1.382563,-0.132626,0.325316,0.047551,0.027661,3.334944,-0.325430,-1.366401,1.930433,0.061831,-2.136534,1.405281,0.254814,0.005962,3.152291
765.000000,1.500000,0.000000,0.000000,1.268026,-0.072359,0.105694,-0.009883,0.717304,2.631854,-0.107307,-0.914946,2.117703,-0.422869,-1.227303,1.955965,-0.412436,-0.504625,2.921273
766.000000,1.500000,0.000000,0.000000,1.121142,-0.043710,0.247232,-0.013234,1.358302,1.003033,-0.253054,-0.400627,2.489199,-0.601616,-0.358967,2.057514,-0.414307,-0.570215,1.824883
767.000000,1.500000,0.000000,0.000000,1.030269,-0.022881,0.081820,0.253368,2.029322,-0.790025,0.527873,-0.347140,1.870091,-0.625861,0.600222,1.643912,-0.563357,-0.165320,0.646755
768.000000,1.500000,0.000000,0.000000,0.967938,-0.012616,-0.033944,0.333059,1.480200,-1.512516,0.642151,-0.256741,1.764256,-0.582397,0.732705,1.875411,-0.393913,0.066989,-0.600728
769.000000,1.500000,0.000000,0.000000,0.947946,-0.019075,-0.010554,0.202689,0.708435,-1.767895,0.546039,0.331550,1.544377,-0.120033,0.681182,2.035986,-0.184455,0.202636,-1.225506
770.000000,1.500000,0.000000,0.000000,0.952815,-0.034188,0.015924,0.183210,-0.002104,-1.925565,0.498660,0.610191,1.286892,-0.221595,0.717754,1.933037,-0.252259,0.129311,-1.802754
771.000000,1.500000,0.000000,0.000000,0.962708,-0.047193,0.071952,0.260975,-0.730534,-2.098081,0.364761,0.501726,1.321842,-0.322128,0.643030,1.797489,-0.227665,-0.166317,-2.013127
772.000000,1.500000,0.000000,0.000000,0.973652,-0.059774,0.068850,0.288384,-1.192867,-1.969086,0.785328,0.242726,1.361632,-0.287716,0.587148,1.703527,-0.331096,-0.459332,-2.011648
773.000000,1.500000,0.000000,0.000000,0.983624,-0.067350,0.113255,0.271955,-1.588421,-1.495408,0.577449,0.135738,1.699829,-0.344780,0.338629,1.666103,-0.219597,-0.678970,-1.817580
774.000000,1.500000,0.000000,0.000000,1.003000,-0.069444,0.117033,0.196950,-1.820572,-0.889197,0.626196,0.274998,2.069275,-0.576042,0.463617,1.786067,-0.168020,-1.037225,-1.319034
775.000000,1.500000,0.000000,0.000000,1.030723,-0.066080,0.122706,0.245586,-2.059089,-0.182044,0.595953,0.369166,2.526006,-0.484474,0.694324,1.825183,-0.187918,-1.405687,-0.857704
776.000000,1.500000,0.000000,0.000000,1.080938,-0.065377,0.090815,0.056948,-1.984002,0.480367,0.550263,0.463617,2.846256,-0.786662,0.860956,2.297114,-0.171133,-1.531600,-0.247701
777.000000,1.500000,0.000000,0.000000,1.134591,-0.060357,0.068623,0.142106,-1.875970,0.986384,0.573839,0.229057,3.222088,-0.606105,0.823885,2.309910,-0.261190,-1.672223,0.234923
778.000000,1.500000,0.000000,0.000000,1.175812,-0.040573,0.107639,-0.085686,-1.864011,1.184180,0.413864,-0.172106,3.690857,-0.330949,0.908524,1.934279,-0.373747,-1.677205,0.898667
779.000000,1.500000,0.000000,0.000000,1.217740,-0.042204,0.137937,0.134644,-1.503712,1.647908,0.098714,0.124759,3.435716,-0.072075,0.721035,2.421187,-0.335833,-1.477474,1.360565
780.000000,1.500000,0.000000,0.000000,1.190684,-0.030133,0.101006,0.141237,-1.472977,1.879276,-0.081965,0.375391,3.469770,0.319566,0.861050,1.982798,-0.231556,-0.902791,2.082363
781.000000,1.500000,0.000000,0.000000,1.107503,-0.020298,-0.048721,-0.094584,-0.798177,2.058934,-0.106175,1.012799,1.855682,0.501156,1.057291,1.041244,0.151740,0.576181,2.489238
782.000000,1.500000,0.000000,0.000000,1.063387,-0.023805,0.001543,-0.435669,-0.035992,2.089684,0.019972,0.921590,-0.042743,0.685934,0.731701,-0.064209,0.593636,1.949576,2.429840
783.000000,1.500000,0.000000,0.000000,1.063956,-0.019231,0.115708,-0.854750,0.248898,1.720503,0.091338,0.705517,-1.018363,0.566950,0.419395,-0.543703,0.647350,2.347648,2.616776
784.000000,1.500000,0.000000,0.000000,1.088197,-0.008319,0.149226,-0.765865,0.437138,1.556242,0.054148,0.314493,-1.529620,0.535830,0.317490,-0.731729,0.370004,2.038110,2.649060
785.000000,1.500000,0.000000,0.000000,1.132034,0.004089,0.149971,-0.754949,0.740901,1.529509,-0.075527,0.037484,-1.550716,0.429617,0.087879,-0.683254,0.294097,1.796157,2.606086
786.000000,1.500000,0.000000,0.000000,1.182058,0.014174,0.133404,-0.563921,0.914994,1.667215,-0.094413,-0.505958,-1.549394,0.304848,-0.137141,-0.944635,0.452632,1.730168,2.640968
787.000000,1.500000,0.000000,0.000000,1.234815,0.020459,0.128624,-0.635967,1.055338,1.779952,-0.186502,-0.902319,-1.407864,0.266117,-0.390421,-0.898224,0.439779,1.564522,2.613642
788.000000,1.500000,0.000000,0.000000,1.278487,0.013185,0.165120,-0.619149,0.845980,2.226301,-0.025563,-1.522433,-1.175638,0.276518,-0.768205,-1.046291,0.783565,1.389665,2.630858
789.000000,1.500000,0.000000,0.000000,1.314895,-0.006573,0.226998,-0.584255,0.631425,2.482665,-0.033378,-1.858683,-0.819564,0.248162,-1.292505,-0.946927,0.838175,1.173049,2.583036
790.000000,1.500000,0.000000,0.000000,1.363292,-0.022092,0.203661,-0.592882,0.863569,2.646509,0.012143,-1.901794,-0.445914,0.257003,-1.539092,-0.878252,0.463454,0.864452,2.879340
791.000000,1.500000,0.000000,0.000000,1.411244,-0.044254,0.186471,-0.071279,0.819842,2.940303,0.032825,-1.999208,0.433566,0.098163,-1.820104,-0.415597,0.679635,0.655300,3.037119
792.000000,1.500000,0.000000,0.000000,1.447139,-0.076839,0.266705,-0.566609,0.200594,3.019131,-0.027679,-1.752018,0.796383,0.191354,-2.117374,0.283682,0.666378,0.575083,3.118661
793.000000,1.500000,0.000000,0.000000,1.480398,-0.109856,0.248827,-0.172863,0.216696,3.164804,-0.059570,-1.559073,1.371742,0.126988,-2.139396,0.831063,0.317878,0.290526,3.381295
794.000000,1.500000,0.000000,0.000000,1.414666,-0.088131,0.217955,0.068869,0.467492,2.837251,-0.287395,-1.246526,1.982904,-0.064420,-1.783059,1.389490,0.142946,-0.104279,3.529754
795.000000,1.500000,0.000000,0.000000,1.287752,-0.031670,0.124137,-0.046085,0.826830,2.331640,-0.133523,-0.651407,2.057686,-0.262036,-1.142511,1.755735,-0.366395,-0.415287,2.859202
796.000000,1.500000,0.000000,0.000000,1.143845,-0.013190,0.281673,0.053991,1.166957,1.083580,0.010889,-0.303431,2.288197,-0.565193,-0.317173,2.067039,-0.415912,-0.451594,1.491939
797.000000,1.500000,0.000000,0.000000,1.051299,0.001327,0.181731,0.166503,1.756163,-0.665665,0.483017,-0.193930,1.918465,-0.879581,0.668003,2.000658,-0.519900,0.332651,0.088194
798.000000,1.500000,0.000000,0.000000,1.007190,0.008431,0.127503,0.311286,1.417079,-1.632626,0.744318,0.083682,1.688295,-0.787151,0.857567,1.891529,-0.308802,0.329051,-0.785451
799.000000,1.500000,0.000000,0.000000,0.783691,0.050879,1.069496,-0.189300,0.339811,-0.654159,0.067429,-0.669716,2.444278,-0.266696,-0.770559,1.616704,-0.056564,0.807348,-0.963573
800.000000,1.500000,0.000000,0.000000,0.767807,0.028495,1.052833,0.123727,0.446493,-1.555170,0.712621,0.033826,1.420393,-0.718496,0.155757,1.697975,-0.332981,0.304106,-1.543471
801.000000,1.500000,0.000000,0.000000,0.762726,0.004481,1.026912,0.325485,-0.243486,-1.897810,0.732948,-0.025128,1.436581,-0.725130,0.247279,1.718288,-0.280650,-0.067226,-1.827512
802.000000,1.500000,0.000000,0.000000,0.763362,-0.018312,0.974709,0.493633,-0.869562,-2.001133,0.754395,-0.050038,1.430206,-0.642040,0.211687,1.623360,-0.446174,-0.380478,-1.975161
803.000000,1.500000,0.000000,0.000000,0.784333,-0.033865,1.032455,0.545516,-1.458531,-1.863829,0.243627,0.609056,1.981466,-0.708093,0.384992,1.719541,-0.324890,-0.700755,-1.712110
804.000000,1.500000,0.000000,0.000000,0.811264,-0.047792,1.033301,0.728864,-1.570902,-1.244054,0.568281,0.605190,2.171453,-0.691945,0.417104,1.733626,-0.299931,-1.121747,-1.282196
805.000000,1.500000,0.000000,0.000000,0.840736,-0.057297,0.944915,0.747869,-1.739556,-0.586158,0.754353,0.443959,2.317130,-0.832451,0.648076,1.795233,-0.492128,-1.620489,-0.917937
806.000000,1.500000,0.000000,0.000000,0.886126,-0.066219,0.962632,0.646945,-1.812399,0.146279,0.711888,0.804088,2.884609,-0.535917,0.769237,1.934732,-0.424516,-2.019267,-0.151719
807.000000,1.500000,0.000000,0.000000,0.933543,-0.072374,0.969690,0.389168,-1.721815,0.712986,0.694100,0.529527,3.182384,-0.574679,0.670298,1.946651,-0.606857,-2.326459,0.526525
808.000000,1.500000,0.000000,0.000000,0.991525,-0.076537,0.952715,0.186462,-1.547835,1.171169,0.727259,0.010541,3.531298,-0.689165,0.838443,2.181881,-0.657979,-2.336651,0.999671
809.000000,1.500000,0.000000,0.000000,1.041996,-0.081911,1.015937,0.176292,-1.570039,1.415704,0.621949,0.216651,3.690842,-0.166249,0.855269,1.849566,-0.654881,-1.697986,1.799593
810.000000,1.500000,0.000000,0.000000,1.050393,-0.078749,0.839910,0.029327,-1.207484,1.540416,0.455853,0.424161,3.037796,0.119380,0.870086,1.806377,-0.548009,-0.876511,2.154925
811.000000,1.500000,0.000000,0.000000,0.990453,-0.077326,0.707634,-0.520409,-0.718522,1.823759,-0.021935,0.900859,1.909315,0.643154,0.587418,1.297290,0.110695,0.828557,2.418293
812.000000,1.500000,0.000000,0.000000,0.956898,-0.080502,0.811780,-0.907719,-0.062346,1.908137,0.138979,0.871433,-0.078551,0.671520,0.504637,0.023746,0.904183,2.729910,2.793269
813.000000,1.500000,0.000000,0.000000,0.966929,-0.074835,0.908308,-1.008383,0.619374,1.723134,0.329735,0.548610,-1.346483,0.490122,0.245001,-0.583839,0.632492,3.009748,2.994762
814.000000,1.500000,0.000000,0.000000,1.008835,-0.056577,0.922305,-0.854947,0.883818,1.480861,0.321381,0.227241,-1.764572,0.487106,0.242911,-0.888654,0.215875,2.855368,3.196375
815.000000,1.500000,0.000000,0.000000,1.064527,-0.034047,0.843580,-0.740751,1.106933,1.549270,0.112585,-0.095648,-1.787609,0.486280,0.047347,-1.122654,-0.213203,2.321269,3.162606
816.000000,1.500000,0.000000,0.000000,1.123223,-0.018949,0.739977,-0.527395,1.183605,1.763277,0.076857,-0.634767,-1.812704,0.422632,-0.169489,-1.224249,-0.050745,1.969832,2.975301
817.000000,1.500000,0.000000,0.000000,1.193920,-0.006966,0.704215,-0.669744,1.325052,1.883065,0.140382,-1.106459,-1.497554,0.330247,-0.363578,-1.141966,0.320585,2.140534,3.154972
818.000000,1.500000,0.000000,0.000000,1.254616,-0.011098,0.834134,-1.127594,0.979644,1.925082,0.126124,-1.266090,-1.186683,0.200693,-0.776690,-0.945168,0.825799,2.003723,2.950186
819.000000,1.500000,0.000000,0.000000,1.311103,-0.025845,0.871752,-0.756263,0.984595,2.370806,0.121773,-1.579943,-0.814553,0.268028,-0.958790,-0.968557,0.750311,1.513647,2.996262
820.000000,1.500000,0.000000,0.000000,1.359117,-0.052078,0.969726,-1.122068,0.939707,2.470195,0.247391,-1.837468,-0.316193,0.174970,-1.352250,-0.587207,0.952074,1.392043,2.972781
821.000000,1.500000,0.000000,0.000000,1.405289,-0.083437,1.035688,-1.001519,0.788182,2.633584,0.346082,-2.063185,0.108423,0.088239,-1.620800,-0.354844,0.970932,1.007594,3.278400
822.000000,1.500000,0.000000,0.000000,1.439960,-0.126327,1.045753,-0.627002,0.509926,2.895005,0.334562,-1.985769,0.722471,0.052511,-1.780371,-0.068308,0.839352,0.453144,3.238432
